graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_intermediate,8,16,951569,0.001605767, 0.005850557,6,0.000691251,0.002347878,0.000926245,0.000621361
internet,omp_intermediate,8,16,951569,0.001639047, 0.005963073,6,0.000709096,0.002363526,0.000938638,0.000625298
internet,omp_half,8,20,951569,0.001644460, 0.007238047,6,0.001952684,0.002754711,0.001252666,0.000000000
internet,omp_half,8,20,951569,0.001576405, 0.009081862,6,0.002610144,0.003532733,0.001584829,0.000000000
internet,omp_half,8,20,951569,0.001739602, 0.008008611,6,0.002390927,0.002994881,0.001340643,0.000000000
internet,omp_half,8,20,951569,0.001653118, 0.009101259,6,0.002566304,0.003475137,0.001657370,0.000000000
internet,omp_half,8,20,951569,0.001559026, 0.009323581,6,0.002808371,0.003366023,0.001786863,0.000000000
internet,omp_half,8,20,951569,0.001560925, 0.009647903,6,0.002437590,0.004055565,0.001819032,0.000000000
internet,omp_half,8,20,951569,0.001693602, 0.007864186,6,0.002026643,0.003166939,0.001396903,0.000000000
internet,omp_half,8,20,951569,0.001658710, 0.008171952,6,0.002225429,0.002917918,0.001549583,0.000000000
internet,omp_half,8,20,951569,0.001595270, 0.008696328,6,0.002228793,0.003140288,0.002014420,0.000000000
internet,omp_intermediate,8,20,951569,0.001683136, 0.008583663,6,0.000853766,0.003683450,0.001549557,0.001075757
internet,omp_intermediate,8,20,951569,0.001683664, 0.007732237,6,0.000889410,0.003101877,0.001343010,0.001050973
internet,omp_intermediate,8,20,951569,0.001664583, 0.006654737,6,0.000709581,0.002643231,0.001085560,0.000752828
internet,omp_intermediate,8,20,951569,0.001599016, 0.009264730,6,0.001203613,0.004001126,0.001578262,0.001127755
internet,omp_intermediate,8,20,951569,0.001620876, 0.008783512,6,0.000869499,0.003818466,0.001556958,0.001082474
internet,omp_intermediate,8,20,951569,0.001570685, 0.007374075,6,0.000768729,0.003100428,0.001218070,0.000934593
internet,omp_intermediate,8,20,951569,0.001642601, 0.007880154,6,0.000844530,0.003463791,0.001227156,0.001022513
internet,omp_intermediate,8,20,951569,0.001607206, 0.007966235,6,0.000968118,0.003346336,0.001208729,0.001075102
