graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
soc-LiveJournal1,omp_intermediate,2,20,57634061,0.151331927, 2.823737056,6,0.052183859,2.527292852,0.138654264,0.060694470
soc-LiveJournal1,omp_intermediate,2,20,57634193,0.151167749, 2.988861713,7,0.060285983,2.678286908,0.142257603,0.063169540
soc-LiveJournal1,omp_intermediate,2,20,57581789,0.148308757, 2.844397559,6,0.052624987,2.565976764,0.125754536,0.056571506
soc-LiveJournal1,omp_intermediate,2,20,57591773,0.150471456, 2.862557731,6,0.052764931,2.569095012,0.139597999,0.056827090
soc-LiveJournal1,omp_intermediate,2,20,57651242,0.151470510, 2.849511928,6,0.052306081,2.556841685,0.133168057,0.061502788
soc-LiveJournal1,omp_intermediate,2,20,57578935,0.150874088, 2.706949068,6,0.052440966,2.412631794,0.139245445,0.057982324
soc-LiveJournal1,omp_intermediate,2,20,57596224,0.149635165, 2.850543836,6,0.053527957,2.551062748,0.139563340,0.063014649
soc-LiveJournal1,omp_intermediate,2,20,57603988,0.149927901, 2.637982972,6,0.052272863,2.347867950,0.137819660,0.055742666
soc-LiveJournal1,omp_intermediate,2,20,57591303,0.148334739, 2.813680859,6,0.052012179,2.518177029,0.138311947,0.060711954
soc-LiveJournal1,omp_half,4,12,57601163,0.151766660, 1.875173044,6,0.079973143,1.648038033,0.102666693,0.000000000
soc-LiveJournal1,omp_half,4,12,57631314,0.153085704, 2.007715877,6,0.099047979,1.759401047,0.105625760,0.000000000
soc-LiveJournal1,omp_half,4,12,57601615,0.150960568, 1.895102311,6,0.092714598,1.656997898,0.100895208,0.000000000
soc-LiveJournal1,omp_half,4,12,57602238,0.148661142, 1.838728328,6,0.083960579,1.608094377,0.103051511,0.000000000
soc-LiveJournal1,omp_half,4,12,57592463,0.151543044, 1.967989156,6,0.094769638,1.725287170,0.102249625,0.000000000
soc-LiveJournal1,omp_half,4,12,57595538,0.150633350, 1.862424836,6,0.105844185,1.611532932,0.100892795,0.000000000
