graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_half,2,20,3267669,0.005279762, 0.071271011,6,0.006104177,0.054370211,0.008545227,0.000000000
citationCiteseer,omp_half,2,20,3266370,0.004850902, 0.075852143,7,0.007206752,0.059080780,0.007355128,0.000000000
citationCiteseer,omp_half,2,20,3268815,0.005180775, 0.079250593,7,0.007724864,0.061899159,0.007428349,0.000000000
citationCiteseer,omp_half,2,20,3265785,0.005036627, 0.077687121,7,0.008111044,0.059681652,0.007738178,0.000000000
citationCiteseer,omp_half,2,20,3261141,0.005151064, 0.069891822,6,0.006300929,0.054162022,0.007189337,0.000000000
citationCiteseer,omp_half,2,20,3276730,0.005023769, 0.089159151,7,0.014904102,0.062019263,0.009842979,0.000000000
citationCiteseer,omp_intermediate,2,20,3268373,0.004428929, 0.074280971,7,0.002174596,0.057593058,0.007753421,0.004532578
citationCiteseer,omp_intermediate,2,20,3278392,0.004789255, 0.071065114,7,0.001917869,0.056706529,0.005902518,0.004332472
citationCiteseer,omp_intermediate,2,20,3265708,0.004969538, 0.066422871,6,0.002080199,0.052375427,0.005715456,0.003905632
citationCiteseer,omp_intermediate,2,20,3266556,0.004757248, 0.067224682,6,0.001773578,0.054115473,0.005516738,0.003593647
citationCiteseer,omp_intermediate,2,20,3268176,0.005129209, 0.071967140,7,0.001733834,0.058264125,0.005880496,0.003906772
citationCiteseer,omp_intermediate,2,20,3270595,0.005172775, 0.068175066,6,0.001539969,0.054352622,0.005809781,0.004085793
citationCiteseer,omp_intermediate,2,20,3280705,0.004919228, 0.065067469,6,0.001640315,0.051940065,0.005564887,0.003699323
citationCiteseer,omp_intermediate,2,20,3262847,0.004839305, 0.066493180,6,0.001596797,0.053500533,0.005622995,0.003630639
citationCiteseer,omp_intermediate,2,20,3258462,0.004834866, 0.065624720,6,0.001538880,0.052089188,0.005605656,0.004110027
citationCiteseer,omp_half,4,12,3260292,0.004235609, 0.047047017,7,0.006650714,0.032746979,0.005352545,0.000000000
citationCiteseer,omp_half,4,12,3260974,0.004928240, 0.043459413,6,0.005646902,0.030423819,0.005139407,0.000000000
citationCiteseer,omp_half,4,12,3272775,0.005351797, 0.042598982,6,0.004555484,0.030404360,0.005222732,0.000000000
citationCiteseer,omp_half,4,12,3257511,0.005308186, 0.047536469,7,0.005807358,0.034137766,0.005248481,0.000000000
citationCiteseer,omp_half,4,12,3259832,0.004993629, 0.047908855,7,0.007370464,0.033192231,0.005123334,0.000000000
citationCiteseer,omp_half,4,12,3279434,0.005468149, 0.042611793,6,0.005557055,0.029689677,0.005066958,0.000000000
citationCiteseer,omp_half,4,12,3267904,0.004916323, 0.047865001,7,0.006302487,0.034030315,0.005159374,0.000000000
citationCiteseer,omp_half,4,12,3271500,0.005086695, 0.042782768,6,0.005275307,0.030167791,0.005048426,0.000000000
citationCiteseer,omp_half,4,12,3270938,0.005014114, 0.048844552,7,0.005889540,0.035467387,0.004900278,0.000000000
citationCiteseer,omp_intermediate,4,12,3265194,0.004328247, 0.044989736,7,0.001959156,0.033733241,0.004231086,0.002923094
citationCiteseer,omp_intermediate,4,12,3272451,0.005152993, 0.043195523,7,0.002004833,0.031797798,0.004350303,0.002813297
citationCiteseer,omp_intermediate,4,12,3275933,0.005055673, 0.039867057,6,0.001754335,0.030391357,0.003301578,0.002117258
citationCiteseer,omp_intermediate,4,12,3271587,0.005469848, 0.040288163,6,0.001779730,0.029638714,0.003868231,0.002557166
citationCiteseer,omp_intermediate,4,12,3265802,0.004836776, 0.044797107,7,0.001797482,0.033735141,0.004276126,0.002731287
citationCiteseer,omp_intermediate,4,12,3273881,0.004872943, 0.041492732,6,0.001610647,0.030779916,0.004210448,0.002638922
citationCiteseer,omp_intermediate,4,12,3262458,0.005306391, 0.041652949,6,0.001709731,0.030752088,0.004301685,0.002528004
citationCiteseer,omp_intermediate,4,12,3266047,0.004957962, 0.044788803,7,0.001907437,0.033401213,0.004392863,0.002822267
