graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
amazon0601,omp_intermediate,8,12,2869197,0.009267687, 0.060926753,7,0.002684533,0.047150404,0.004941531,0.002456061
amazon0601,omp_intermediate,8,12,2878427,0.008817132, 0.057487328,7,0.002469104,0.043307749,0.005368730,0.002522625
amazon0601,omp_intermediate,8,12,2869630,0.008848396, 0.064920239,8,0.002966813,0.049117265,0.006509123,0.002801304
amazon0601,omp_intermediate,8,12,2875512,0.010393749, 0.057812130,7,0.002476423,0.043837967,0.004989905,0.002489636
amazon0601,omp_intermediate,8,12,2872124,0.008825725, 0.058851196,7,0.002403289,0.044705287,0.005052766,0.002804599
amazon0601,omp_intermediate,8,12,2864909,0.009091803, 0.061471695,7,0.002645106,0.047252470,0.005278592,0.002582524
amazon0601,omp_intermediate,8,12,2866453,0.009440672, 0.058830035,7,0.002530420,0.044332710,0.005509321,0.002660620
amazon0601,omp_intermediate,8,12,2873911,0.009241359, 0.058542956,7,0.002546226,0.043946045,0.005276071,0.002802730
amazon0601,omp_intermediate,8,12,2876173,0.009219116, 0.057522214,7,0.002539914,0.043442745,0.005147979,0.002527596
amazon0601,omp_half,8,16,2865445,0.008932803, 0.060248228,7,0.007136423,0.043600652,0.005717614,0.000000000
amazon0601,omp_half,8,16,2873428,0.008711276, 0.062659375,7,0.006916034,0.046207417,0.005726689,0.000000000
amazon0601,omp_half,8,16,2865844,0.009217467, 0.055088774,6,0.005849040,0.039888927,0.005538602,0.000000000
amazon0601,omp_half,8,16,2876273,0.009084184, 0.060612461,7,0.005847135,0.044833004,0.006146744,0.000000000
amazon0601,omp_half,8,16,2869079,0.009082351, 0.061923756,7,0.006503429,0.045507222,0.006075999,0.000000000
amazon0601,omp_half,8,16,2868463,0.009486109, 0.061777976,7,0.006772260,0.044804243,0.006237636,0.000000000
amazon0601,omp_half,8,16,2868361,0.008963743, 0.067688637,8,0.006285369,0.050992329,0.006282505,0.000000000
amazon0601,omp_half,8,16,2866495,0.009172457, 0.059269444,7,0.006394502,0.042604107,0.006258549,0.000000000
amazon0601,omp_half,8,16,2869607,0.009584898, 0.060152191,7,0.006845970,0.042929424,0.006185162,0.000000000
amazon0601,omp_intermediate,8,16,2868717,0.009135204, 0.058877748,7,0.002630852,0.043849629,0.006183868,0.002354751
amazon0601,omp_intermediate,8,16,2861149,0.009053278, 0.056804484,7,0.002553100,0.042255753,0.005310192,0.002780234
amazon0601,omp_intermediate,8,16,2865455,0.009238577, 0.058298609,7,0.002689137,0.044185115,0.005043092,0.002388016
amazon0601,omp_intermediate,8,16,2873781,0.009290417, 0.057847811,7,0.002636617,0.043850770,0.004814524,0.002646996
amazon0601,omp_intermediate,8,16,2859426,0.008889553, 0.060403086,7,0.002405004,0.046690939,0.004691585,0.002610920
amazon0601,omp_intermediate,8,16,2862378,0.009101864, 0.057789979,7,0.002333962,0.044146023,0.004970492,0.002562796
amazon0601,omp_intermediate,8,16,2867081,0.009159933, 0.061389967,7,0.002447108,0.047287056,0.005019230,0.002768457
amazon0601,omp_intermediate,8,16,2873399,0.009059667, 0.059716303,7,0.002647286,0.045414262,0.004907158,0.002643106
amazon0601,omp_intermediate,8,16,2876951,0.009046726, 0.054667278,6,0.002179010,0.041499081,0.004741103,0.002378452
amazon0601,omp_half,8,20,2864036,0.009207440, 0.060227462,7,0.006656333,0.044383029,0.005339443,0.000000000
amazon0601,omp_half,8,20,2866176,0.009085113, 0.061172430,7,0.006215210,0.045636138,0.005486112,0.000000000
amazon0601,omp_half,8,20,2876621,0.009009922, 0.058992034,7,0.005896766,0.043567442,0.005698910,0.000000000
amazon0601,omp_half,8,20,2862138,0.009552846, 0.060358363,7,0.005757448,0.045259886,0.005320999,0.000000000
amazon0601,omp_half,8,20,2866873,0.009032885, 0.060935358,7,0.005955978,0.045754351,0.005136338,0.000000000
amazon0601,omp_half,8,20,2874202,0.009175486, 0.064402995,7,0.006704565,0.048299454,0.005248161,0.000000000
amazon0601,omp_half,8,20,2871924,0.008946761, 0.059917499,7,0.007042325,0.043332655,0.005821721,0.000000000
amazon0601,omp_half,8,20,2865110,0.009024027, 0.062435995,7,0.006767751,0.046556248,0.005517876,0.000000000
amazon0601,omp_half,8,20,2871372,0.009019615, 0.059441106,7,0.005391977,0.043931178,0.006051905,0.000000000
amazon0601,omp_intermediate,8,20,2870751,0.009114054, 0.056252541,7,0.002048842,0.042884846,0.004780111,0.002637977
amazon0601,omp_intermediate,8,20,2873838,0.008992751, 0.060653351,7,0.002510171,0.046880577,0.004590815,0.002864887
amazon0601,omp_intermediate,8,20,2866085,0.009002895, 0.059350968,7,0.002216022,0.046467460,0.004384606,0.002643038
amazon0601,omp_intermediate,8,20,2869845,0.009448775, 0.058811969,7,0.002511532,0.045371645,0.004687289,0.002618737
amazon0601,omp_intermediate,8,20,2873272,0.009194496, 0.061661479,7,0.002245525,0.048006090,0.004533845,0.002658147
amazon0601,omp_intermediate,8,20,2873103,0.009172944, 0.058939527,7,0.002260519,0.046280399,0.004510686,0.002547537
amazon0601,omp_intermediate,8,20,2871989,0.009166703, 0.059992370,7,0.002255976,0.046706199,0.004560932,0.002606828
amazon0601,omp_intermediate,8,20,2869719,0.009141349, 0.058102235,7,0.002459134,0.044933675,0.004699385,0.002585076
amazon0601,omp_intermediate,8,20,2866464,0.009199309, 0.058602073,7,0.002522016,0.044886443,0.004968024,0.002601857
