graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016289839, 0.260653479,12,0.023139269,0.153814814,0.035408768,0.037485034
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016302132, 0.263665816,12,0.027608349,0.150041217,0.038639783,0.037243622
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016167156, 0.262258415,12,0.027125472,0.152575678,0.035336679,0.037307274
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016456761, 0.253387944,12,0.017036508,0.154191685,0.034497438,0.037665012
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016593865, 0.271287545,12,0.035032435,0.149865436,0.039000680,0.037363894
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016019340, 0.273250514,12,0.036813924,0.150117832,0.038739581,0.037388536
2d-2e20.sym,omp_intermediate,2,12,2806989831,0.016503576, 0.271726481,12,0.036522439,0.150013612,0.038279038,0.037262211
2d-2e20.sym,omp_half,2,16,2806989831,0.015896942, 0.341994486,12,0.139485111,0.147992099,0.044725301,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.015884086, 0.331611822,12,0.130047187,0.147360993,0.044783923,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.016163288, 0.337349338,12,0.136589249,0.147442377,0.043905943,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.016073579, 0.354963676,12,0.151949057,0.148369106,0.044941068,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.015929432, 0.355566645,12,0.151450623,0.148779405,0.045576105,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.016519928, 0.347984734,12,0.144789742,0.148152056,0.045297192,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.016106748, 0.351048363,12,0.147639405,0.148722466,0.044857280,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.015971043, 0.343104017,12,0.138379604,0.149331281,0.045501732,0.000000000
2d-2e20.sym,omp_half,2,16,2806989831,0.016432405, 0.341068078,12,0.137163745,0.148409070,0.045373582,0.000000000
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.015893190, 0.260742683,12,0.024792714,0.150123627,0.038629073,0.037208714
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016215464, 0.255181471,12,0.019094328,0.150250189,0.038575411,0.037349055
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016236396, 0.261852425,12,0.025169170,0.150733082,0.038885332,0.037273343
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016155220, 0.260089483,12,0.024595792,0.149884070,0.038296806,0.037249417
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016023597, 0.261978046,12,0.026603754,0.149965863,0.038401719,0.037160623
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016840553, 0.259608800,12,0.024543037,0.150396705,0.037869686,0.037233125
